181.2;2500;4900;11000;24000
181.5;2500;4900;11000;24000
181.66;2500;4900;11000;24000
184.05;2500;4900;11000;24000
184.88;2500;4900;11000;24000
185.0;2500;4900;11000;24000
185.68;2500;4900;11000;24000
186.75;2500;4900;11000;24000
189.9;2500;4900;11000;24000
189.92;2500;4900;11000;24000
190.25;2500;4900;11000;24000
191.8;2500;4900;11000;24000
192.16;2500;4900;11000;24000
192.65;2500;4900;11000;24000
197.83;2500;4900;11000;24000
197.98;2500;4900;11000;24000
198.15;2500;4900;11000;24000
198.92;2500;4900;11000;24000
199.12;2500;4900;11000;24000
199.44;2500;4900;11000;24000
200.0;2500;4900;11000;24000
200.41;2500;4900;11000;24000
201.74;2500;4900;11000;24000
203.8;2500;4900;11000;24000
204.72;2500;4900;11000;24000
205.38;2500;4900;11000;24000
205.51;2500;4900;11000;24000
208.05;2500;4900;11000;24000
208.15;2500;4900;11000;24000
208.8;2500;4900;11000;24000
209.0;2500;4900;11000;24000
209.06;2500;4900;11000;24000
210.0;2500;4900;11000;24000
211.0;2500;4900;11000;24000
212.05;2500;4900;11000;24000
212.28;2500;4900;11000;24000
213.2;2500;4900;11000;24000
213.72;2500;4900;11000;24000
214.32;2500;4900;11000;24000
214.8;2500;4900;11000;24000
215.1;2500;4900;11000;24000
216.61;2500;4900;11000;24000
218.5;2500;4900;11000;24000
218.96;2500;4900;11000;24000
219.0;2500;4900;11000;24000
220.7;2500;4900;11000;24000
222.97;2500;4900;11000;24000
223.0;2500;4900;11000;24000
223.24;2500;4900;11000;24000
224.44;2500;4900;11000;24000
225.0;2500;4900;11000;24000
225.8;2500;4900;11000;24000
227.0;2500;4900;11000;24000
227.7;2500;4900;11000;24000
228.5;2500;4900;11000;24000
229.5;2500;4900;11000;24000
229.7;2500;4900;11000;24000
230.15;2500;4900;11000;24000
230.72;2500;4900;11000;24000
231.65;2500;4900;11000;24000
231.88;2500;4900;11000;24000
232.0;2500;4900;11000;24000
233.0;2500;4900;11000;24000
234.4;2500;4900;11000;24000
235.0;2500;4900;11000;24000
235.75;2500;4900;11000;24000
236.48;2500;4900;11000;24000
236.5;2500;4900;11000;24000
236.61;2500;4900;11000;24000
237.06;2500;4900;11000;24000
237.75;2500;4900;11000;24000
237.94;2500;4900;11000;24000
238.75;2500;4900;11000;24000
239.0;2500;4900;11000;24000
241.2;2500;4900;11000;24000
241.95;2500;4900;11000;24000
242.16;2500;4900;11000;24000
243.41;2500;4900;11000;24000
244.7;2500;4900;11000;24000
245.05;2500;4900;11000;24000
246.0;2500;4900;11000;24000
248.0;2500;4900;11000;24000
248.25;2500;4900;11000;24000
248.75;2500;4900;11000;24000
250.95;2500;4900;11000;24000
251.0;2500;4900;11000;24000
253.82;2500;4900;11000;24000
254.0;2500;4900;11000;24000
254.98;2500;4900;11000;24000
256.81;2500;4900;11000;24000
257.0;2500;4900;11000;24000
258.02;2500;4900;11000;24000
258.15;2500;4900;11000;24000
259.0;2500;4900;11000;24000
259.44;2500;4900;11000;24000
259.75;2500;4900;11000;24000
260.63;2500;4900;11000;24000
261.75;2500;4900;11000;24000
262.0;2500;4900;11000;24000
262.33;2500;4900;11000;24000
262.85;2500;4900;11000;24000
263.0;2500;4900;11000;24000
266.45;2500;4900;11000;24000
270.31;2500;4900;11000;24000
270.53;2500;4900;11000;24000
271.05;2500;4900;11000;24000
271.17;2500;4900;11000;24000
271.32;2500;4900;11000;24000
274.0;2500;4900;11000;24000
274.14;2500;4900;11000;24000
275.0;2500;4900;11000;24000
275.99;2500;4900;11000;24000
276.29;2500;4900;11000;24000
279.98;2500;4900;11000;24000
280.0;2500;4900;11000;24000
280.22;2500;4900;11000;24000
282.0;2500;4900;11000;24000
282.7;2500;4900;11000;24000
283.25;2500;4900;11000;24000
285.25;2500;4900;11000;24000
286.0;2500;4900;11000;24000
288.0;2500;4900;11000;24000
289.0;2500;4900;11000;24000
289.53;2500;4900;11000;24000
290.0;2500;4900;11000;24000
290.6;2500;4900;11000;24000
291.0;2500;4900;11000;24000
292.0;2500;4900;11000;24000
293.0;2500;4900;11000;24000
293.5;2500;4900;11000;24000
293.91;2500;4900;11000;24000
295.3;2500;4900;11000;24000
295.5;2500;4900;11000;24000
300.0;2500;4900;11000;24000
301.5;2500;4900;11000;24000
301.55;2500;4900;11000;24000
302.0;2500;4900;11000;24000
303.0;2500;4900;11000;24000
304.0;2500;4900;11000;24000
304.52;2500;4900;11000;24000
304.91;2500;4900;11000;24000
305.0;2500;4900;11000;24000
305.75;2500;4900;11000;24000
307.35;2500;4900;11000;24000
307.5;2500;4900;11000;24000
308.52;2500;4900;11000;24000
309.27;2500;4900;11000;24000
312.0;2500;4900;11000;24000
313.0;2500;4900;11000;24000
315.22;2500;4900;11000;24000
316.32;2500;4900;11000;24000
317.98;2500;4900;11000;24000
318.0;2500;4900;11000;24000
318.75;2500;4900;11000;24000
319.33;2500;4900;11000;24000
319.75;2500;4900;11000;24000
320.0;2500;4900;11000;24000
320.98;2500;4900;11000;24000
322.0;2500;4900;11000;24000
322.2;2500;4900;11000;24000
322.7;2500;4900;11000;24000
323.0;2500;4900;11000;24000
323.41;2500;4900;11000;24000
324.0;2500;4900;11000;24000
325.64;2500;4900;11000;24000
326.0;2500;4900;11000;24000
326.64;2500;4900;11000;24000
326.8;2500;4900;11000;24000
327.0;2500;4900;11000;24000
327.44;2500;4900;11000;24000
327.5;2500;4900;11000;24000
327.71;2500;4900;11000;24000
327.96;2500;4900;11000;24000
328.0;2500;4900;11000;24000
328.05;2500;4900;11000;24000
328.1;2500;4900;11000;24000
329.0;2500;4900;11000;24000
329.15;2500;4900;11000;24000
329.37;2500;4900;11000;24000
330.0;2500;4900;11000;24000
331.0;2500;4900;11000;24000
331.16;2500;4900;11000;24000
332.04;2500;4900;11000;24000
332.75;2500;4900;11000;24000
333.0;2500;4900;11000;24000
334.0;2500;4900;11000;24000
334.45;2500;4900;11000;24000
334.54;2500;4900;11000;24000
335.0;2500;4900;11000;24000
335.26;2500;4900;11000;24000
335.5;2500;4900;11000;24000
335.55;2500;4900;11000;24000
335.71;2500;4900;11000;24000
336.94;2500;4900;11000;24000
337.0;2500;4900;11000;24000
337.05;2500;4900;11000;24000
337.46;2500;4900;11000;24000
338.0;2500;4900;11000;24000
338.57;2500;4900;11000;24000
339.75;2500;4900;11000;24000
340.25;2500;4900;11000;24000
342.24;2500;4900;11000;24000
343.63;2500;4900;11000;24000
344.0;2500;4900;11000;24000
344.84;2500;4900;11000;24000
344.9;2500;4900;11000;24000
345.0;2500;4900;11000;24000
345.05;2500;4900;11000;24000
345.62;2500;4900;11000;24000
346.1;2500;4900;11000;24000
347.57;2500;4900;11000;24000
348.03;2500;4900;11000;24000
349.0;2500;4900;11000;24000
349.5;2500;4900;11000;24000
349.6;2500;4900;11000;24000
349.85;2500;4900;11000;24000
350.0;2500;4900;11000;24000
350.04;2500;4900;11000;24000
350.7;2500;4900;11000;24000
350.74;2500;4900;11000;24000
351.0;2500;4900;11000;24000
352.09;2500;4900;11000;24000
353.0;2500;4900;11000;24000
353.25;2500;4900;11000;24000
354.0;2500;4900;11000;24000
354.63;2500;4900;11000;24000
355.8;2500;4900;11000;24000
355.84;2500;4900;11000;24000
356.05;2500;4900;11000;24000
356.75;2500;4900;11000;24000
357.0;2500;4900;11000;24000
357.31;2500;4900;11000;24000
358.0;2500;4900;11000;24000
358.75;2500;4900;11000;24000
359.0;2500;4900;11000;24000
359.01;2500;4900;11000;24000
359.1;2500;4900;11000;24000
359.15;2500;4900;11000;24000
359.31;2500;4900;11000;24000
359.5;2500;4900;11000;24000
359.55;2500;4900;11000;24000
359.75;2500;4900;11000;24000
359.99;2500;4900;11000;24000
360.0;2500;4900;11000;24000
361.32;2500;4900;11000;24000
361.98;2500;4900;11000;24000
362.05;2500;4900;11000;24000
362.34;2500;4900;11000;24000
362.75;2500;4900;11000;24000
362.88;2500;4900;11000;24000
364.0;2500;4900;11000;24000
364.41;2500;4900;11000;24000
364.45;2500;4900;11000;24000
365.0;2500;4900;11000;24000
367.0;2500;4900;11000;24000
367.5;2500;4900;11000;24000
367.63;2500;4900;11000;24000
368.0;2500;4900;11000;24000
369.0;2500;4900;11000;24000
370.0;2500;4900;11000;24000
370.07;2500;4900;11000;24000
370.27;2500;4900;11000;24000
370.36;2500;4900;11000;24000
370.9;2500;4900;11000;24000
372.96;2500;4900;11000;24000
374.59;2500;4900;11000;24000
375.0;2500;4900;11000;24000
376.82;2500;4900;11000;24000
377.0;2500;4900;11000;24000
377.22;2500;4900;11000;24000
377.47;2500;4900;11000;24000
377.56;2500;4900;11000;24000
377.75;2500;4900;11000;24000
378.05;2500;4900;11000;24000
379.0;2500;4900;11000;24000
379.1;2500;4900;11000;24000
379.16;2500;4900;11000;24000
380.0;2500;4900;11000;24000
381.06;2500;4900;11000;24000
381.6;2500;4900;11000;24000
382.0;2500;4900;11000;24000
383.08;2500;4900;11000;24000
383.26;2500;4900;11000;24000
384.0;2500;4900;11000;24000
384.25;2500;4900;11000;24000
385.0;2500;4900;11000;24000
385.71;2500;4900;11000;24000
386.0;2500;4900;11000;24000
386.69;2500;4900;11000;24000
386.71;2500;4900;11000;24000
387.18;2500;4900;11000;24000
387.75;2500;4900;11000;24000
388.45;2500;4900;11000;24000
388.64;2500;4900;11000;24000
388.69;2500;4900;11000;24000
389.0;2500;4900;11000;24000
389.14;2500;4900;11000;24000
389.42;2500;4900;11000;24000
389.8;2500;4900;11000;24000
391.5;2500;4900;11000;24000
391.71;2500;4900;11000;24000
392.0;2500;4900;11000;24000
392.1;2500;4900;11000;24000
392.75;2500;4900;11000;24000
393.0;2500;4900;11000;24000
394.0;2500;4900;11000;24000
394.05;2500;4900;11000;24000
394.75;2500;4900;11000;24000
395.0;2500;4900;11000;24000
395.6;2500;4900;11000;24000
395.94;2500;4900;11000;24000
396.0;2500;4900;11000;24000
396.5;2500;4900;11000;24000
396.62;2500;4900;11000;24000
396.82;2500;4900;11000;24000
397.0;2500;4900;11000;24000
398.12;2500;4900;11000;24000
398.75;2500;4900;11000;24000
398.92;2500;4900;11000;24000
399.75;2500;4900;11000;24000
400.0;2500;4900;11000;24000
400.45;2500;4900;11000;24000
400.5;2500;4900;11000;24000
401.2;2500;4900;11000;24000
401.59;2500;4900;11000;24000
401.7;2500;4900;11000;24000
402.0;2500;4900;11000;24000
402.41;2500;4900;11000;24000
402.75;2500;4900;11000;24000
403.0;2500;4900;11000;24000
403.4;2500;4900;11000;24000
403.7;2500;4900;11000;24000
403.76;2500;4900;11000;24000
404.47;2500;4900;11000;24000
404.75;2500;4900;11000;24000
405.0;2500;4900;11000;24000
405.6;2500;4900;11000;24000
405.75;2500;4900;11000;24000
405.9;2500;4900;11000;24000
406.2;2500;4900;11000;24000
407.2;2500;4900;11000;24000
407.88;2500;4900;11000;24000
408.86;2500;4900;11000;24000
409.0;2500;4900;11000;24000
409.23;2500;4900;11000;24000
410.2;2500;4900;11000;24000
410.82;2500;4900;11000;24000
411.5;2500;4900;11000;24000
412.58;2500;4900;11000;24000
413.0;2500;4900;11000;24000
413.38;2500;4900;11000;24000
413.8;2500;4900;11000;24000
414.0;2500;4900;11000;24000
414.25;2500;4900;11000;24000
415.02;2500;4900;11000;24000
415.39;2500;4900;11000;24000
416.0;2500;4900;11000;24000
416.05;2500;4900;11000;24000
416.5;2500;4900;11000;24000
417.0;2500;4900;11000;24000
417.75;2500;4900;11000;24000
418.0;2500;4900;11000;24000
418.55;2500;4900;11000;24000
418.65;2500;4900;11000;24000
418.88;2500;4900;11000;24000
418.89;2500;4900;11000;24000
420.4;2500;4900;11000;24000
420.5;2500;4900;11000;24000
420.88;2500;4900;11000;24000
421.0;2500;4900;11000;24000
421.25;2500;4900;11000;24000
421.71;2500;4900;11000;24000
421.75;2500;4900;11000;24000
422.3;2500;4900;11000;24000
422.39;2500;4900;11000;24000
422.45;2500;4900;11000;24000
422.61;2500;4900;11000;24000
423.0;2500;4900;11000;24000
424.0;2500;4900;11000;24000
424.39;2500;4900;11000;24000
425.65;2500;4900;11000;24000
425.75;2500;4900;11000;24000
426.04;2500;4900;11000;24000
426.6;2500;4900;11000;24000
426.84;2500;4900;11000;24000
427.0;2500;4900;11000;24000
427.42;2500;4900;11000;24000
428.88;2500;4900;11000;24000
429.0;2500;4900;11000;24000
429.05;2500;4900;11000;24000
429.51;2500;4900;11000;24000
430.0;2500;4900;11000;24000
430.75;2500;4900;11000;24000
431.0;2500;4900;11000;24000
431.05;2500;4900;11000;24000
431.75;2500;4900;11000;24000
431.83;2500;4900;11000;24000
432.29;2500;4900;11000;24000
432.5;2500;4900;11000;24000
432.77;2500;4900;11000;24000
432.89;2500;4900;11000;24000
432.9;2500;4900;11000;24000
434.0;2500;4900;11000;24000
434.2;2500;4900;11000;24000
434.27;2500;4900;11000;24000
434.38;2500;4900;11000;24000
435.01;2500;4900;11000;24000
436.0;2500;4900;11000;24000
436.22;2500;4900;11000;24000
436.6;2500;4900;11000;24000
436.81;2500;4900;11000;24000
437.0;2500;4900;11000;24000
437.01;2500;4900;11000;24000
438.11;2500;4900;11000;24000
439.0;2500;4900;11000;24000
439.29;2500;4900;11000;24000
440.24;2500;4900;11000;24000
440.83;2500;4900;11000;24000
441.0;2500;4900;11000;24000
441.05;2500;4900;11000;24000
441.91;2500;4900;11000;24000
442.9;2500;4900;11000;24000
443.09;2500;4900;11000;24000
443.98;2500;4900;11000;24000
444.0;2500;4900;11000;24000
444.05;2500;4900;11000;24000
445.52;2500;4900;11000;24000
446.0;2500;4900;11000;24000
446.88;2500;4900;11000;24000
447.0;2500;4900;11000;24000
447.25;2500;4900;11000;24000
447.49;2500;4900;11000;24000
447.89;2500;4900;11000;24000
448.0;2500;4900;11000;24000
448.25;2500;4900;11000;24000
448.6;2500;4900;11000;24000
449.0;2500;4900;11000;24000
449.1;2500;4900;11000;24000
449.14;2500;4900;11000;24000
450.0;2500;4900;11000;24000
450.75;2500;4900;11000;24000
451.0;2500;4900;11000;24000
451.09;2500;4900;11000;24000
451.13;2500;4900;11000;24000
452.5;2500;4900;11000;24000
452.74;2500;4900;11000;24000
453.13;2500;4900;11000;24000
453.25;2500;4900;11000;24000
453.45;2500;4900;11000;24000
454.5;2500;4900;11000;24000
454.88;2500;4900;11000;24000
455.0;2500;4900;11000;24000
456.14;2500;4900;11000;24000
456.41;2500;4900;11000;24000
456.75;2500;4900;11000;24000
457.01;2500;4900;11000;24000
457.64;2500;4900;11000;24000
458.85;2500;4900;11000;24000
459.25;2500;4900;11000;24000
460.0;2500;4900;11000;24000
460.96;2500;4900;11000;24000
461.0;2500;4900;11000;24000
461.15;2500;4900;11000;24000
461.46;2500;4900;11000;24000
461.78;2500;4900;11000;24000
462.0;2500;4900;11000;24000
462.57;2500;4900;11000;24000
462.75;2500;4900;11000;24000
463.0;2500;4900;11000;24000
463.2;2500;4900;11000;24000
463.21;2500;4900;11000;24000
464.0;2500;4900;11000;24000
465.0;2500;4900;11000;24000
465.25;2500;4900;11000;24000
465.5;2500;4900;11000;24000
465.6;2500;4900;11000;24000
466.75;2500;4900;11000;24000
467.25;2500;4900;11000;24000
467.3;2500;4900;11000;24000
468.02;2500;4900;11000;24000
468.32;2500;4900;11000;24000
469.0;2500;4900;11000;24000
469.49;2500;4900;11000;24000
470.0;2500;4900;11000;24000
470.08;2500;4900;11000;24000
470.12;2500;4900;11000;24000
470.34;2500;4900;11000;24000
470.48;2500;4900;11000;24000
470.8;2500;4900;11000;24000
471.0;2500;4900;11000;24000
471.04;2500;4900;11000;24000
471.11;2500;4900;11000;24000
471.34;2500;4900;11000;24000
471.95;2500;4900;11000;24000
473.5;2500;4900;11000;24000
474.0;2500;4900;11000;24000
474.1;2500;4900;11000;24000
474.66;2500;4900;11000;24000
475.0;2500;4900;11000;24000
475.89;2500;4900;11000;24000
476.0;2500;4900;11000;24000
476.16;2500;4900;11000;24000
476.75;2500;4900;11000;24000
477.66;2500;4900;11000;24000
478.0;2500;4900;11000;24000
478.53;2500;4900;11000;24000
480.0;2500;4900;11000;24000
480.14;2500;4900;11000;24000
481.0;2500;4900;11000;24000
481.01;2500;4900;11000;24000
481.14;2500;4900;11000;24000
481.98;2500;4900;11000;24000
482.0;2500;4900;11000;24000
482.06;2500;4900;11000;24000
483.0;2500;4900;11000;24000
483.14;2500;4900;11000;24000
483.45;2500;4900;11000;24000
483.5;2500;4900;11000;24000
483.57;2500;4900;11000;24000
483.66;2500;4900;11000;24000
483.7;2500;4900;11000;24000
484.15;2500;4900;11000;24000
484.5;2500;4900;11000;24000
484.57;2500;4900;11000;24000
484.75;2500;4900;11000;24000
484.84;2500;4900;11000;24000
485.95;2500;4900;11000;24000
486.0;2500;4900;11000;24000
486.24;2500;4900;11000;24000
486.88;2500;4900;11000;24000
487.0;2500;4900;11000;24000
487.3;2500;4900;11000;24000
487.86;2500;4900;11000;24000
488.0;2500;4900;11000;24000
489.89;2500;4900;11000;24000
490.0;2500;4900;11000;24000
491.0;2500;4900;11000;24000
491.11;2500;4900;11000;24000
491.5;2500;4900;11000;24000
492.0;2500;4900;11000;24000
493.21;2500;4900;11000;24000
493.69;2500;4900;11000;24000
494.1;2500;4900;11000;24000
494.25;2500;4900;11000;24000
494.51;2500;4900;11000;24000
494.64;2500;4900;11000;24000
495.0;2500;4900;11000;24000
495.78;2500;4900;11000;24000
495.81;2500;4900;11000;24000
496.0;2500;4900;11000;24000
497.02;2500;4900;11000;24000
497.25;2500;4900;11000;24000
497.39;2500;4900;11000;24000
497.8;2500;4900;11000;24000
498.0;2500;4900;11000;24000
498.6;2500;4900;11000;24000
499.0;2500;4900;11000;24000
499.01;2500;4900;11000;24000
499.03;2500;4900;11000;24000
499.05;2500;4900;11000;24000
499.1;2500;4900;11000;24000
499.27;2500;4900;11000;24000
500.2;2500;4900;11000;24000
500.53;2500;4900;11000;24000
500.8;2500;4900;11000;24000
501.91;2500;4900;11000;24000
502.31;2500;4900;11000;24000
502.75;2500;4900;11000;24000
502.79;2500;4900;11000;24000
502.97;2500;4900;11000;24000
503.22;2500;4900;11000;24000
504.54;2500;4900;11000;24000
504.75;2500;4900;11000;24000
505.0;2500;4900;11000;24000
506.75;2500;4900;11000;24000
507.3;2500;4900;11000;24000
507.95;2500;4900;11000;24000
509.0;2500;4900;11000;24000
509.24;2500;4900;11000;24000
510.0;2500;4900;11000;24000
510.13;2500;4900;11000;24000
510.19;2500;4900;11000;24000
510.35;2500;4900;11000;24000
510.62;2500;4900;11000;24000
510.9;2500;4900;11000;24000
511.38;2500;4900;11000;24000
512.0;2500;4900;11000;24000
512.67;2500;4900;11000;24000
513.0;2500;4900;11000;24000
513.14;2500;4900;11000;24000
513.29;2500;4900;11000;24000
513.63;2500;4900;11000;24000
514.0;2500;4900;11000;24000
515.0;2500;4900;11000;24000
515.4;2500;4900;11000;24000
515.47;2500;4900;11000;24000
515.54;2500;4900;11000;24000
516.0;2500;4900;11000;24000
516.04;2500;4900;11000;24000
516.3;2500;4900;11000;24000
516.81;2500;4900;11000;24000
517.0;2500;4900;11000;24000
517.39;2500;4900;11000;24000
517.77;2500;4900;11000;24000
518.5;2500;4900;11000;24000
518.56;2500;4900;11000;24000
518.8;2500;4900;11000;24000
518.88;2500;4900;11000;24000
519.0;2500;4900;11000;24000
519.35;2500;4900;11000;24000
519.75;2500;4900;11000;24000
520.35;2500;4900;11000;24000
520.61;2500;4900;11000;24000
520.63;2500;4900;11000;24000
521.0;2500;4900;11000;24000
521.21;2500;4900;11000;24000
522.0;2500;4900;11000;24000
522.05;2500;4900;11000;24000
523.74;2500;4900;11000;24000
523.75;2500;4900;11000;24000
524.31;2500;4900;11000;24000
525.0;2500;4900;11000;24000
525.05;2500;4900;11000;24000
525.5;2500;4900;11000;24000
526.0;2500;4900;11000;24000
526.25;2500;4900;11000;24000
526.82;2500;4900;11000;24000
527.0;2500;4900;11000;24000
527.44;2500;4900;11000;24000
527.5;2500;4900;11000;24000
528.0;2500;4900;11000;24000
528.5;2500;4900;11000;24000
528.75;2500;4900;11000;24000
529.0;2500;4900;11000;24000
529.06;2500;4900;11000;24000
530.0;2500;4900;11000;24000
530.05;2500;4900;11000;24000
530.16;2500;4900;11000;24000
530.31;2500;4900;11000;24000
530.7;2500;4900;11000;24000
530.97;2500;4900;11000;24000
532.0;2500;4900;11000;24000
532.78;2500;4900;11000;24000
533.22;2500;4900;11000;24000
533.29;2500;4900;11000;24000
534.0;2500;4900;11000;24000
534.05;2500;4900;11000;24000
535.0;2500;4900;11000;24000
535.01;2500;4900;11000;24000
535.13;2500;4900;11000;24000
535.25;2500;4900;11000;24000
535.71;2500;4900;11000;24000
536.0;2500;4900;11000;24000
536.39;2500;4900;11000;24000
536.7;2500;4900;11000;24000
537.0;2500;4900;11000;24000
537.5;2500;4900;11000;24000
537.9;2500;4900;11000;24000
538.0;2500;4900;11000;24000
539.0;2500;4900;11000;24000
539.45;2500;4900;11000;24000
540.0;2500;4900;11000;24000
540.01;2500;4900;11000;24000
540.75;2500;4900;11000;24000
541.0;2500;4900;11000;24000
541.26;2500;4900;11000;24000
541.33;2500;4900;11000;24000
542.04;2500;4900;11000;24000
542.35;2500;4900;11000;24000
542.75;2500;4900;11000;24000
542.77;2500;4900;11000;24000
543.0;2500;4900;11000;24000
543.05;2500;4900;11000;24000
543.64;2500;4900;11000;24000
544.0;2500;4900;11000;24000
544.34;2500;4900;11000;24000
544.43;2500;4900;11000;24000
544.5;2500;4900;11000;24000
544.67;2500;4900;11000;24000
545.0;2500;4900;11000;24000
545.05;2500;4900;11000;24000
545.75;2500;4900;11000;24000
546.15;2500;4900;11000;24000
546.35;2500;4900;11000;24000
546.5;2500;4900;11000;24000
547.0;2500;4900;11000;24000
547.58;2500;4900;11000;24000
547.64;2500;4900;11000;24000
548.02;2500;4900;11000;24000
548.57;2500;4900;11000;24000
548.92;2500;4900;11000;24000
549.0;2500;4900;11000;24000
549.55;2500;4900;11000;24000
550.35;2500;4900;11000;24000
551.0;2500;4900;11000;24000
551.75;2500;4900;11000;24000
552.65;2500;4900;11000;24000
552.75;2500;4900;11000;24000
552.84;2500;4900;11000;24000
553.18;2500;4900;11000;24000
553.2;2500;4900;11000;24000
553.25;2500;4900;11000;24000
553.5;2500;4900;11000;24000
553.65;2500;4900;11000;24000
553.85;2500;4900;11000;24000
554.0;2500;4900;11000;24000
556.0;2500;4900;11000;24000
556.49;2500;4900;11000;24000
556.5;2500;4900;11000;24000
557.0;2500;4900;11000;24000
557.09;2500;4900;11000;24000
557.78;2500;4900;11000;24000
558.0;2500;4900;11000;24000
558.03;2500;4900;11000;24000
559.0;2500;4900;11000;24000
559.04;2500;4900;11000;24000
559.38;2500;4900;11000;24000
559.39;2500;4900;11000;24000
559.95;2500;4900;11000;24000
560.0;2500;4900;11000;24000
560.27;2500;4900;11000;24000
560.48;2500;4900;11000;24000
561.0;2500;4900;11000;24000
561.5;2500;4900;11000;24000
562.79;2500;4900;11000;24000
562.96;2500;4900;11000;24000
563.0;2500;4900;11000;24000
563.41;2500;4900;11000;24000
563.59;2500;4900;11000;24000
564.33;2500;4900;11000;24000
565.0;2500;4900;11000;24000
565.01;2500;4900;11000;24000
566.0;2500;4900;11000;24000
566.18;2500;4900;11000;24000
566.5;2500;4900;11000;24000
566.64;2500;4900;11000;24000
566.75;2500;4900;11000;24000
567.0;2500;4900;11000;24000
567.81;2500;4900;11000;24000
568.7;2500;4900;11000;24000
569.0;2500;4900;11000;24000
569.1;2500;4900;11000;24000
569.25;2500;4900;11000;24000
569.83;2500;4900;11000;24000
570.0;2500;4900;11000;24000
570.21;2500;4900;11000;24000
572.0;2500;4900;11000;24000
572.15;2500;4900;11000;24000
572.45;2500;4900;11000;24000
572.6;2500;4900;11000;24000
572.78;2500;4900;11000;24000
572.86;2500;4900;11000;24000
573.0;2500;4900;11000;24000
574.0;2500;4900;11000;24000
574.37;2500;4900;11000;24000
574.5;2500;4900;11000;24000
574.68;2500;4900;11000;24000
574.7;2500;4900;11000;24000
575.11;2500;4900;11000;24000
575.41;2500;4900;11000;24000
575.66;2500;4900;11000;24000
576.0;2500;4900;11000;24000
576.39;2500;4900;11000;24000
576.45;2500;4900;11000;24000
576.53;2500;4900;11000;24000
577.0;2500;4900;11000;24000
577.36;2500;4900;11000;24000
577.89;2500;4900;11000;24000
