150.0;[0.0, 10000.0[;[0.0, 25000.0[;*
152.0;[0.0, 10000.0[;[0.0, 25000.0[;*
152.04;[0.0, 10000.0[;[0.0, 25000.0[;*
153.5;[0.0, 10000.0[;[0.0, 25000.0[;*
156.0;[0.0, 10000.0[;[0.0, 25000.0[;*
159.0;[0.0, 10000.0[;[0.0, 25000.0[;*
159.4;[0.0, 10000.0[;[0.0, 25000.0[;*
159.81;[0.0, 10000.0[;[0.0, 25000.0[;*
160.66;[0.0, 10000.0[;[0.0, 25000.0[;*
161.0;[0.0, 10000.0[;[0.0, 25000.0[;*
161.46;[0.0, 10000.0[;[0.0, 25000.0[;*
162.0;[0.0, 10000.0[;[0.0, 25000.0[;*
162.81;[0.0, 10000.0[;[0.0, 25000.0[;*
163.0;[0.0, 10000.0[;[0.0, 25000.0[;*
163.32;[0.0, 10000.0[;[0.0, 25000.0[;*
163.96;[0.0, 10000.0[;[0.0, 25000.0[;*
166.0;[0.0, 10000.0[;[0.0, 25000.0[;*
166.5;[0.0, 10000.0[;[0.0, 25000.0[;*
167.52;[0.0, 10000.0[;[0.0, 25000.0[;*
168.75;[0.0, 10000.0[;[0.0, 25000.0[;*
172.25;[0.0, 10000.0[;[0.0, 25000.0[;*
173.0;[0.0, 10000.0[;[0.0, 25000.0[;*
175.1;[0.0, 10000.0[;[0.0, 25000.0[;*
176.0;[0.0, 10000.0[;[0.0, 25000.0[;*
176.45;[0.0, 10000.0[;[0.0, 25000.0[;*
177.0;[0.0, 10000.0[;[0.0, 25000.0[;*
177.5;[0.0, 10000.0[;[0.0, 25000.0[;*
179.0;[0.0, 10000.0[;[0.0, 25000.0[;*
179.85;[0.0, 10000.0[;[0.0, 25000.0[;*
181.0;[0.0, 10000.0[;[0.0, 25000.0[;*
181.2;[0.0, 10000.0[;[0.0, 25000.0[;*
181.5;[0.0, 10000.0[;[0.0, 25000.0[;*
181.66;[0.0, 10000.0[;[0.0, 25000.0[;*
184.05;[0.0, 10000.0[;[0.0, 25000.0[;*
184.88;[0.0, 10000.0[;[0.0, 25000.0[;*
185.0;[0.0, 10000.0[;[0.0, 25000.0[;*
185.68;[0.0, 10000.0[;[0.0, 25000.0[;*
186.75;[0.0, 10000.0[;[0.0, 25000.0[;*
189.9;[0.0, 10000.0[;[0.0, 25000.0[;*
189.92;[0.0, 10000.0[;[0.0, 25000.0[;*
190.25;[0.0, 10000.0[;[0.0, 25000.0[;*
191.8;[0.0, 10000.0[;[0.0, 25000.0[;*
192.16;[0.0, 10000.0[;[0.0, 25000.0[;*
192.65;[0.0, 10000.0[;[0.0, 25000.0[;*
197.83;[0.0, 10000.0[;[0.0, 25000.0[;*
197.98;[0.0, 10000.0[;[0.0, 25000.0[;*
198.15;[0.0, 10000.0[;[0.0, 25000.0[;*
198.92;[0.0, 10000.0[;[0.0, 25000.0[;*
199.12;[0.0, 10000.0[;[0.0, 25000.0[;*
199.44;[0.0, 10000.0[;[0.0, 25000.0[;*
200.0;[0.0, 10000.0[;[0.0, 25000.0[;*
200.41;[0.0, 10000.0[;[0.0, 25000.0[;*
201.74;[0.0, 10000.0[;[0.0, 25000.0[;*
203.8;[0.0, 10000.0[;[0.0, 25000.0[;*
204.72;[0.0, 10000.0[;[0.0, 25000.0[;*
205.38;[0.0, 10000.0[;[0.0, 25000.0[;*
205.51;[0.0, 10000.0[;[0.0, 25000.0[;*
208.05;[0.0, 10000.0[;[0.0, 25000.0[;*
208.15;[0.0, 10000.0[;[0.0, 25000.0[;*
208.8;[0.0, 10000.0[;[0.0, 25000.0[;*
209.0;[0.0, 10000.0[;[0.0, 25000.0[;*
209.06;[0.0, 10000.0[;[0.0, 25000.0[;*
210.0;[0.0, 10000.0[;[0.0, 25000.0[;*
211.0;[0.0, 10000.0[;[0.0, 25000.0[;*
212.05;[0.0, 10000.0[;[0.0, 25000.0[;*
212.28;[0.0, 10000.0[;[0.0, 25000.0[;*
213.2;[0.0, 10000.0[;[0.0, 25000.0[;*
213.72;[0.0, 10000.0[;[0.0, 25000.0[;*
214.32;[0.0, 10000.0[;[0.0, 25000.0[;*
214.8;[0.0, 10000.0[;[0.0, 25000.0[;*
215.1;[0.0, 10000.0[;[0.0, 25000.0[;*
216.61;[0.0, 10000.0[;[0.0, 25000.0[;*
218.5;[0.0, 10000.0[;[0.0, 25000.0[;*
218.96;[0.0, 10000.0[;[0.0, 25000.0[;*
219.0;[0.0, 10000.0[;[0.0, 25000.0[;*
220.7;[0.0, 10000.0[;[0.0, 25000.0[;*
222.97;[0.0, 10000.0[;[0.0, 25000.0[;*
223.0;[0.0, 10000.0[;[0.0, 25000.0[;*
223.24;[0.0, 10000.0[;[0.0, 25000.0[;*
224.44;[0.0, 10000.0[;[0.0, 25000.0[;*
225.0;[0.0, 10000.0[;[0.0, 25000.0[;*
225.8;[0.0, 10000.0[;[0.0, 25000.0[;*
227.0;[0.0, 10000.0[;[0.0, 25000.0[;*
227.7;[0.0, 10000.0[;[0.0, 25000.0[;*
228.5;[0.0, 10000.0[;[0.0, 25000.0[;*
229.5;[0.0, 10000.0[;[0.0, 25000.0[;*
229.7;[0.0, 10000.0[;[0.0, 25000.0[;*
230.15;[0.0, 10000.0[;[0.0, 25000.0[;*
230.72;[0.0, 10000.0[;[0.0, 25000.0[;*
231.65;[0.0, 10000.0[;[0.0, 25000.0[;*
231.88;[0.0, 10000.0[;[0.0, 25000.0[;*
232.0;[0.0, 10000.0[;[0.0, 25000.0[;*
233.0;[0.0, 10000.0[;[0.0, 25000.0[;*
234.4;[0.0, 10000.0[;[0.0, 25000.0[;*
235.0;[0.0, 10000.0[;[0.0, 25000.0[;*
235.75;[0.0, 10000.0[;[0.0, 25000.0[;*
236.48;[0.0, 10000.0[;[0.0, 25000.0[;*
236.5;[0.0, 10000.0[;[0.0, 25000.0[;*
236.61;[0.0, 10000.0[;[0.0, 25000.0[;*
237.06;[0.0, 10000.0[;[0.0, 25000.0[;*
237.75;[0.0, 10000.0[;[0.0, 25000.0[;*
237.94;[0.0, 10000.0[;[0.0, 25000.0[;*
238.75;[0.0, 10000.0[;[0.0, 25000.0[;*
239.0;[0.0, 10000.0[;[0.0, 25000.0[;*
241.2;[0.0, 10000.0[;[0.0, 25000.0[;*
241.95;[0.0, 10000.0[;[0.0, 25000.0[;*
242.16;[0.0, 10000.0[;[0.0, 25000.0[;*
243.41;[0.0, 10000.0[;[0.0, 25000.0[;*
244.7;[0.0, 10000.0[;[0.0, 25000.0[;*
245.05;[0.0, 10000.0[;[0.0, 25000.0[;*
246.0;[0.0, 10000.0[;[0.0, 25000.0[;*
248.0;[0.0, 10000.0[;[0.0, 25000.0[;*
248.25;[0.0, 10000.0[;[0.0, 25000.0[;*
248.75;[0.0, 10000.0[;[0.0, 25000.0[;*
250.95;[0.0, 10000.0[;[0.0, 25000.0[;*
251.0;[0.0, 10000.0[;[0.0, 25000.0[;*
253.82;[0.0, 10000.0[;[0.0, 25000.0[;*
254.0;[0.0, 10000.0[;[0.0, 25000.0[;*
254.98;[0.0, 10000.0[;[0.0, 25000.0[;*
256.81;[0.0, 10000.0[;[0.0, 25000.0[;*
257.0;[0.0, 10000.0[;[0.0, 25000.0[;*
258.02;[0.0, 10000.0[;[0.0, 25000.0[;*
258.15;[0.0, 10000.0[;[0.0, 25000.0[;*
259.0;[0.0, 10000.0[;[0.0, 25000.0[;*
259.44;[0.0, 10000.0[;[0.0, 25000.0[;*
259.75;[0.0, 10000.0[;[0.0, 25000.0[;*
260.63;[0.0, 10000.0[;[0.0, 25000.0[;*
261.75;[0.0, 10000.0[;[0.0, 25000.0[;*
262.0;[0.0, 10000.0[;[0.0, 25000.0[;*
262.33;[0.0, 10000.0[;[0.0, 25000.0[;*
262.85;[0.0, 10000.0[;[0.0, 25000.0[;*
263.0;[0.0, 10000.0[;[0.0, 25000.0[;*
266.45;[0.0, 10000.0[;[0.0, 25000.0[;*
270.31;[0.0, 10000.0[;[0.0, 25000.0[;*
270.53;[0.0, 10000.0[;[0.0, 25000.0[;*
271.05;[0.0, 10000.0[;[0.0, 25000.0[;*
271.17;[0.0, 10000.0[;[0.0, 25000.0[;*
271.32;[0.0, 10000.0[;[0.0, 25000.0[;*
274.0;[0.0, 10000.0[;[0.0, 25000.0[;*
274.14;[0.0, 10000.0[;[0.0, 25000.0[;*
275.0;[0.0, 10000.0[;[0.0, 25000.0[;*
275.99;[0.0, 10000.0[;[0.0, 25000.0[;*
276.29;[0.0, 10000.0[;[0.0, 25000.0[;*
279.98;[0.0, 10000.0[;[0.0, 25000.0[;*
280.0;[0.0, 10000.0[;[0.0, 25000.0[;*
280.22;[0.0, 10000.0[;[0.0, 25000.0[;*
282.0;[0.0, 10000.0[;[0.0, 25000.0[;*
282.7;[0.0, 10000.0[;[0.0, 25000.0[;*
283.25;[0.0, 10000.0[;[0.0, 25000.0[;*
285.25;[0.0, 10000.0[;[0.0, 25000.0[;*
286.0;[0.0, 10000.0[;[0.0, 25000.0[;*
288.0;[0.0, 10000.0[;[0.0, 25000.0[;*
289.0;[0.0, 10000.0[;[0.0, 25000.0[;*
289.53;[0.0, 10000.0[;[0.0, 25000.0[;*
290.0;[0.0, 10000.0[;[0.0, 25000.0[;*
290.6;[0.0, 10000.0[;[0.0, 25000.0[;*
291.0;[0.0, 10000.0[;[0.0, 25000.0[;*
292.0;[0.0, 10000.0[;[0.0, 25000.0[;*
293.0;[0.0, 10000.0[;[0.0, 25000.0[;*
293.5;[0.0, 10000.0[;[0.0, 25000.0[;*
293.91;[0.0, 10000.0[;[0.0, 25000.0[;*
295.3;[0.0, 10000.0[;[0.0, 25000.0[;*
295.5;[0.0, 10000.0[;[0.0, 25000.0[;*
300.0;[0.0, 10000.0[;[0.0, 25000.0[;*
301.5;[0.0, 10000.0[;[0.0, 25000.0[;*
301.55;[0.0, 10000.0[;[0.0, 25000.0[;*
302.0;[0.0, 10000.0[;[0.0, 25000.0[;*
303.0;[0.0, 10000.0[;[0.0, 25000.0[;*
304.0;[0.0, 10000.0[;[0.0, 25000.0[;*
304.52;[0.0, 10000.0[;[0.0, 25000.0[;*
304.91;[0.0, 10000.0[;[0.0, 25000.0[;*
305.0;[0.0, 10000.0[;[0.0, 25000.0[;*
305.75;[0.0, 10000.0[;[0.0, 25000.0[;*
307.35;[0.0, 10000.0[;[0.0, 25000.0[;*
307.5;[0.0, 10000.0[;[0.0, 25000.0[;*
308.52;[0.0, 10000.0[;[0.0, 25000.0[;*
309.27;[0.0, 10000.0[;[0.0, 25000.0[;*
312.0;[0.0, 10000.0[;[0.0, 25000.0[;*
313.0;[0.0, 10000.0[;[0.0, 25000.0[;*
315.22;[0.0, 10000.0[;[0.0, 25000.0[;*
316.32;[0.0, 10000.0[;[0.0, 25000.0[;*
317.98;[0.0, 10000.0[;[0.0, 25000.0[;*
318.0;[0.0, 10000.0[;[0.0, 25000.0[;*
318.75;[0.0, 10000.0[;[0.0, 25000.0[;*
319.33;[0.0, 10000.0[;[0.0, 25000.0[;*
319.75;[0.0, 10000.0[;[0.0, 25000.0[;*
320.0;[0.0, 10000.0[;[0.0, 25000.0[;*
320.98;[0.0, 10000.0[;[0.0, 25000.0[;*
322.0;[0.0, 10000.0[;[0.0, 25000.0[;*
322.2;[0.0, 10000.0[;[0.0, 25000.0[;*
322.7;[0.0, 10000.0[;[0.0, 25000.0[;*
323.0;[0.0, 10000.0[;[0.0, 25000.0[;*
323.41;[0.0, 10000.0[;[0.0, 25000.0[;*
324.0;[0.0, 10000.0[;[0.0, 25000.0[;*
325.64;[0.0, 10000.0[;[0.0, 25000.0[;*
326.0;[0.0, 10000.0[;[0.0, 25000.0[;*
326.64;[0.0, 10000.0[;[0.0, 25000.0[;*
326.8;[0.0, 10000.0[;[0.0, 25000.0[;*
327.0;[0.0, 10000.0[;[0.0, 25000.0[;*
327.44;[0.0, 10000.0[;[0.0, 25000.0[;*
327.5;[0.0, 10000.0[;[0.0, 25000.0[;*
327.71;[0.0, 10000.0[;[0.0, 25000.0[;*
327.96;[0.0, 10000.0[;[0.0, 25000.0[;*
328.0;[0.0, 10000.0[;[0.0, 25000.0[;*
328.05;[0.0, 10000.0[;[0.0, 25000.0[;*
328.1;[0.0, 10000.0[;[0.0, 25000.0[;*
329.0;[0.0, 10000.0[;[0.0, 25000.0[;*
329.15;[0.0, 10000.0[;[0.0, 25000.0[;*
329.37;[0.0, 10000.0[;[0.0, 25000.0[;*
330.0;[0.0, 10000.0[;[0.0, 25000.0[;*
331.0;[0.0, 10000.0[;[0.0, 25000.0[;*
331.16;[0.0, 10000.0[;[0.0, 25000.0[;*
332.04;[0.0, 10000.0[;[0.0, 25000.0[;*
332.75;[0.0, 10000.0[;[0.0, 25000.0[;*
333.0;[0.0, 10000.0[;[0.0, 25000.0[;*
334.0;[0.0, 10000.0[;[0.0, 25000.0[;*
334.45;[0.0, 10000.0[;[0.0, 25000.0[;*
334.54;[0.0, 10000.0[;[0.0, 25000.0[;*
335.0;[0.0, 10000.0[;[0.0, 25000.0[;*
335.26;[0.0, 10000.0[;[0.0, 25000.0[;*
335.5;[0.0, 10000.0[;[0.0, 25000.0[;*
335.55;[0.0, 10000.0[;[0.0, 25000.0[;*
335.71;[0.0, 10000.0[;[0.0, 25000.0[;*
336.94;[0.0, 10000.0[;[0.0, 25000.0[;*
337.0;[0.0, 10000.0[;[0.0, 25000.0[;*
337.05;[0.0, 10000.0[;[0.0, 25000.0[;*
337.46;[0.0, 10000.0[;[0.0, 25000.0[;*
338.0;[0.0, 10000.0[;[0.0, 25000.0[;*
338.57;[0.0, 10000.0[;[0.0, 25000.0[;*
339.75;[0.0, 10000.0[;[0.0, 25000.0[;*
340.25;[0.0, 10000.0[;[0.0, 25000.0[;*
342.24;[0.0, 10000.0[;[0.0, 25000.0[;*
343.63;[0.0, 10000.0[;[0.0, 25000.0[;*
344.0;[0.0, 10000.0[;[0.0, 25000.0[;*
344.84;[0.0, 10000.0[;[0.0, 25000.0[;*
344.9;[0.0, 10000.0[;[0.0, 25000.0[;*
345.0;[0.0, 10000.0[;[0.0, 25000.0[;*
345.05;[0.0, 10000.0[;[0.0, 25000.0[;*
345.62;[0.0, 10000.0[;[0.0, 25000.0[;*
346.1;[0.0, 10000.0[;[0.0, 25000.0[;*
347.57;[0.0, 10000.0[;[0.0, 25000.0[;*
348.03;[0.0, 10000.0[;[0.0, 25000.0[;*
349.0;[0.0, 10000.0[;[0.0, 25000.0[;*
349.5;[0.0, 10000.0[;[0.0, 25000.0[;*
349.6;[0.0, 10000.0[;[0.0, 25000.0[;*
349.85;[0.0, 10000.0[;[0.0, 25000.0[;*
350.0;[0.0, 10000.0[;[0.0, 25000.0[;*
350.04;[0.0, 10000.0[;[0.0, 25000.0[;*
350.7;[0.0, 10000.0[;[0.0, 25000.0[;*
350.74;[0.0, 10000.0[;[0.0, 25000.0[;*
351.0;[0.0, 10000.0[;[0.0, 25000.0[;*
352.09;[0.0, 10000.0[;[0.0, 25000.0[;*
353.0;[0.0, 10000.0[;[0.0, 25000.0[;*
353.25;[0.0, 10000.0[;[0.0, 25000.0[;*
354.0;[0.0, 10000.0[;[0.0, 25000.0[;*
354.63;[0.0, 10000.0[;[0.0, 25000.0[;*
355.8;[0.0, 10000.0[;[0.0, 25000.0[;*
355.84;[0.0, 10000.0[;[0.0, 25000.0[;*
356.05;[0.0, 10000.0[;[0.0, 25000.0[;*
356.75;[0.0, 10000.0[;[0.0, 25000.0[;*
357.0;[0.0, 10000.0[;[0.0, 25000.0[;*
357.31;[0.0, 10000.0[;[0.0, 25000.0[;*
358.0;[0.0, 10000.0[;[0.0, 25000.0[;*
358.75;[0.0, 10000.0[;[0.0, 25000.0[;*
359.0;[0.0, 10000.0[;[0.0, 25000.0[;*
359.01;[0.0, 10000.0[;[0.0, 25000.0[;*
359.1;[0.0, 10000.0[;[0.0, 25000.0[;*
359.15;[0.0, 10000.0[;[0.0, 25000.0[;*
359.31;[0.0, 10000.0[;[0.0, 25000.0[;*
359.5;[0.0, 10000.0[;[0.0, 25000.0[;*
359.55;[0.0, 10000.0[;[0.0, 25000.0[;*
359.75;[0.0, 10000.0[;[0.0, 25000.0[;*
359.99;[0.0, 10000.0[;[0.0, 25000.0[;*
360.0;[0.0, 10000.0[;[0.0, 25000.0[;*
361.32;[0.0, 10000.0[;[0.0, 25000.0[;*
361.98;[0.0, 10000.0[;[0.0, 25000.0[;*
362.05;[0.0, 10000.0[;[0.0, 25000.0[;*
362.34;[0.0, 10000.0[;[0.0, 25000.0[;*
362.75;[0.0, 10000.0[;[0.0, 25000.0[;*
362.88;[0.0, 10000.0[;[0.0, 25000.0[;*
364.0;[0.0, 10000.0[;[0.0, 25000.0[;*
364.41;[0.0, 10000.0[;[0.0, 25000.0[;*
364.45;[0.0, 10000.0[;[0.0, 25000.0[;*
365.0;[0.0, 10000.0[;[0.0, 25000.0[;*
367.0;[0.0, 10000.0[;[0.0, 25000.0[;*
367.5;[0.0, 10000.0[;[0.0, 25000.0[;*
367.63;[0.0, 10000.0[;[0.0, 25000.0[;*
368.0;[0.0, 10000.0[;[0.0, 25000.0[;*
369.0;[0.0, 10000.0[;[0.0, 25000.0[;*
370.0;[0.0, 10000.0[;[0.0, 25000.0[;*
370.07;[0.0, 10000.0[;[0.0, 25000.0[;*
370.27;[0.0, 10000.0[;[0.0, 25000.0[;*
370.36;[0.0, 10000.0[;[0.0, 25000.0[;*
370.9;[0.0, 10000.0[;[0.0, 25000.0[;*
372.96;[0.0, 10000.0[;[0.0, 25000.0[;*
374.59;[0.0, 10000.0[;[0.0, 25000.0[;*
375.0;[0.0, 10000.0[;[0.0, 25000.0[;*
376.82;[0.0, 10000.0[;[0.0, 25000.0[;*
377.0;[0.0, 10000.0[;[0.0, 25000.0[;*
377.22;[0.0, 10000.0[;[0.0, 25000.0[;*
377.47;[0.0, 10000.0[;[0.0, 25000.0[;*
377.56;[0.0, 10000.0[;[0.0, 25000.0[;*
377.75;[0.0, 10000.0[;[0.0, 25000.0[;*
378.05;[0.0, 10000.0[;[0.0, 25000.0[;*
379.0;[0.0, 10000.0[;[0.0, 25000.0[;*
379.1;[0.0, 10000.0[;[0.0, 25000.0[;*
379.16;[0.0, 10000.0[;[0.0, 25000.0[;*
380.0;[0.0, 10000.0[;[0.0, 25000.0[;*
381.06;[0.0, 10000.0[;[0.0, 25000.0[;*
381.6;[0.0, 10000.0[;[0.0, 25000.0[;*
382.0;[0.0, 10000.0[;[0.0, 25000.0[;*
383.08;[0.0, 10000.0[;[0.0, 25000.0[;*
383.26;[0.0, 10000.0[;[0.0, 25000.0[;*
384.0;[0.0, 10000.0[;[0.0, 25000.0[;*
384.25;[0.0, 10000.0[;[0.0, 25000.0[;*
385.0;[0.0, 10000.0[;[0.0, 25000.0[;*
385.71;[0.0, 10000.0[;[0.0, 25000.0[;*
386.0;[0.0, 10000.0[;[0.0, 25000.0[;*
386.69;[0.0, 10000.0[;[0.0, 25000.0[;*
386.71;[0.0, 10000.0[;[0.0, 25000.0[;*
387.18;[0.0, 10000.0[;[0.0, 25000.0[;*
387.75;[0.0, 10000.0[;[0.0, 25000.0[;*
388.45;[0.0, 10000.0[;[0.0, 25000.0[;*
388.64;[0.0, 10000.0[;[0.0, 25000.0[;*
388.69;[0.0, 10000.0[;[0.0, 25000.0[;*
389.0;[0.0, 10000.0[;[0.0, 25000.0[;*
389.14;[0.0, 10000.0[;[0.0, 25000.0[;*
389.42;[0.0, 10000.0[;[0.0, 25000.0[;*
389.8;[0.0, 10000.0[;[0.0, 25000.0[;*
391.5;[0.0, 10000.0[;[0.0, 25000.0[;*
391.71;[0.0, 10000.0[;[0.0, 25000.0[;*
392.0;[0.0, 10000.0[;[0.0, 25000.0[;*
392.1;[0.0, 10000.0[;[0.0, 25000.0[;*
392.75;[0.0, 10000.0[;[0.0, 25000.0[;*
393.0;[0.0, 10000.0[;[0.0, 25000.0[;*
394.0;[0.0, 10000.0[;[0.0, 25000.0[;*
394.05;[0.0, 10000.0[;[0.0, 25000.0[;*
394.75;[0.0, 10000.0[;[0.0, 25000.0[;*
395.0;[0.0, 10000.0[;[0.0, 25000.0[;*
395.6;[0.0, 10000.0[;[0.0, 25000.0[;*
395.94;[0.0, 10000.0[;[0.0, 25000.0[;*
396.0;[0.0, 10000.0[;[0.0, 25000.0[;*
396.5;[0.0, 10000.0[;[0.0, 25000.0[;*
396.62;[0.0, 10000.0[;[0.0, 25000.0[;*
396.82;[0.0, 10000.0[;[0.0, 25000.0[;*
397.0;[0.0, 10000.0[;[0.0, 25000.0[;*
398.12;[0.0, 10000.0[;[0.0, 25000.0[;*
398.75;[0.0, 10000.0[;[0.0, 25000.0[;*
398.92;[0.0, 10000.0[;[0.0, 25000.0[;*
399.75;[0.0, 10000.0[;[0.0, 25000.0[;*
400.0;[0.0, 10000.0[;[0.0, 25000.0[;*
400.45;[0.0, 10000.0[;[0.0, 25000.0[;*
400.5;[0.0, 10000.0[;[0.0, 25000.0[;*
401.2;[0.0, 10000.0[;[0.0, 25000.0[;*
401.59;[0.0, 10000.0[;[0.0, 25000.0[;*
401.7;[0.0, 10000.0[;[0.0, 25000.0[;*
402.0;[0.0, 10000.0[;[0.0, 25000.0[;*
402.41;[0.0, 10000.0[;[0.0, 25000.0[;*
402.75;[0.0, 10000.0[;[0.0, 25000.0[;*
403.0;[0.0, 10000.0[;[0.0, 25000.0[;*
403.4;[0.0, 10000.0[;[0.0, 25000.0[;*
403.7;[0.0, 10000.0[;[0.0, 25000.0[;*
403.76;[0.0, 10000.0[;[0.0, 25000.0[;*
404.47;[0.0, 10000.0[;[0.0, 25000.0[;*
404.75;[0.0, 10000.0[;[0.0, 25000.0[;*
405.0;[0.0, 10000.0[;[0.0, 25000.0[;*
405.6;[0.0, 10000.0[;[0.0, 25000.0[;*
405.75;[0.0, 10000.0[;[0.0, 25000.0[;*
405.9;[0.0, 10000.0[;[0.0, 25000.0[;*
406.2;[0.0, 10000.0[;[0.0, 25000.0[;*
407.2;[0.0, 10000.0[;[0.0, 25000.0[;*
407.88;[0.0, 10000.0[;[0.0, 25000.0[;*
408.86;[0.0, 10000.0[;[0.0, 25000.0[;*
409.0;[0.0, 10000.0[;[0.0, 25000.0[;*
409.23;[0.0, 10000.0[;[0.0, 25000.0[;*
410.2;[0.0, 10000.0[;[0.0, 25000.0[;*
410.82;[0.0, 10000.0[;[0.0, 25000.0[;*
411.5;[0.0, 10000.0[;[0.0, 25000.0[;*
412.58;[0.0, 10000.0[;[0.0, 25000.0[;*
413.0;[0.0, 10000.0[;[0.0, 25000.0[;*
413.38;[0.0, 10000.0[;[0.0, 25000.0[;*
413.8;[0.0, 10000.0[;[0.0, 25000.0[;*
414.0;[0.0, 10000.0[;[0.0, 25000.0[;*
414.25;[0.0, 10000.0[;[0.0, 25000.0[;*
415.02;[0.0, 10000.0[;[0.0, 25000.0[;*
415.39;[0.0, 10000.0[;[0.0, 25000.0[;*
416.0;[0.0, 10000.0[;[0.0, 25000.0[;*
416.05;[0.0, 10000.0[;[0.0, 25000.0[;*
416.5;[0.0, 10000.0[;[0.0, 25000.0[;*
