191.8;3144.03;9478.00;*
192.16;3144.03;9478.00;*
192.65;3144.03;9478.00;*
197.83;3144.03;9478.00;*
197.98;3144.03;9478.00;*
198.15;3144.03;9478.00;*
198.92;3144.03;9478.00;*
199.12;3144.03;9478.00;*
199.44;3144.03;9478.00;*
200.0;3144.03;9478.00;*
200.41;3144.03;9478.00;*
201.74;3144.03;9478.00;*
203.8;3144.03;9478.00;*
204.72;3144.03;9478.00;*
205.38;3144.03;9478.00;*
205.51;3144.03;9478.00;*
208.05;3144.03;9478.00;*
208.15;3144.03;9478.00;*
208.8;3144.03;9478.00;*
209.0;3144.03;9478.00;*
209.06;3144.03;9478.00;*
210.0;3144.03;9478.00;*
211.0;3144.03;9478.00;*
212.05;3144.03;9478.00;*
212.28;3144.03;9478.00;*
213.2;3144.03;9478.00;*
213.72;3144.03;9478.00;*
214.32;3144.03;9478.00;*
214.8;3144.03;9478.00;*
215.1;3144.03;9478.00;*
216.61;3144.03;9478.00;*
218.5;3144.03;9478.00;*
218.96;3144.03;9478.00;*
219.0;3144.03;9478.00;*
220.7;3144.03;9478.00;*
222.97;3144.03;9478.00;*
223.0;3144.03;9478.00;*
223.24;3144.03;9478.00;*
224.44;3144.03;9478.00;*
225.0;3144.03;9478.00;*
225.8;3144.03;9478.00;*
227.0;3144.03;9478.00;*
227.7;3144.03;9478.00;*
228.5;3144.03;9478.00;*
229.5;3144.03;9478.00;*
229.7;3144.03;9478.00;*
230.15;3144.03;9478.00;*
230.72;3144.03;9478.00;*
231.65;3144.03;9478.00;*
231.88;3144.03;9478.00;*
232.0;3144.03;9478.00;*
233.0;3144.03;9478.00;*
234.4;3144.03;9478.00;*
235.0;3144.03;9478.00;*
235.75;3144.03;9478.00;*
236.48;3144.03;9478.00;*
236.5;3144.03;9478.00;*
236.61;3144.03;9478.00;*
237.06;3144.03;9478.00;*
237.75;3144.03;9478.00;*
237.94;3144.03;9478.00;*
238.75;3144.03;9478.00;*
239.0;3144.03;9478.00;*
241.2;3144.03;9478.00;*
241.95;3144.03;9478.00;*
242.16;3144.03;9478.00;*
243.41;3144.03;9478.00;*
244.7;3144.03;9478.00;*
245.05;3144.03;9478.00;*
246.0;3144.03;9478.00;*
248.0;3144.03;9478.00;*
248.25;3144.03;9478.00;*
248.75;3144.03;9478.00;*
250.95;3144.03;9478.00;*
251.0;3144.03;9478.00;*
253.82;3144.03;9478.00;*
254.0;3144.03;9478.00;*
254.98;3144.03;9478.00;*
256.81;3144.03;9478.00;*
257.0;3144.03;9478.00;*
258.02;3144.03;9478.00;*
258.15;3144.03;9478.00;*
259.0;3144.03;9478.00;*
259.44;3144.03;9478.00;*
259.75;3144.03;9478.00;*
260.63;3144.03;9478.00;*
261.75;3144.03;9478.00;*
262.0;3144.03;9478.00;*
262.33;3144.03;9478.00;*
262.85;3144.03;9478.00;*
263.0;3144.03;9478.00;*
266.45;3144.03;9478.00;*
270.31;3144.03;9478.00;*
270.53;3144.03;9478.00;*
271.05;3144.03;9478.00;*
271.17;3144.03;9478.00;*
271.32;3144.03;9478.00;*
274.0;3144.03;9478.00;*
274.14;3144.03;9478.00;*
275.0;3144.03;9478.00;*
275.99;3144.03;9478.00;*
276.29;3144.03;9478.00;*
279.98;3144.03;9478.00;*
280.0;3144.03;9478.00;*
280.22;3144.03;9478.00;*
282.0;3144.03;9478.00;*
282.7;3144.03;9478.00;*
283.25;3144.03;9478.00;*
285.25;3144.03;9478.00;*
286.0;3144.03;9478.00;*
288.0;3144.03;9478.00;*
289.0;3144.03;9478.00;*
289.53;3144.03;9478.00;*
290.0;3144.03;9478.00;*
290.6;3144.03;9478.00;*
291.0;3144.03;9478.00;*
292.0;3144.03;9478.00;*
293.0;3144.03;9478.00;*
293.5;3144.03;9478.00;*
293.91;3144.03;9478.00;*
295.3;3144.03;9478.00;*
295.5;3144.03;9478.00;*
300.0;3144.03;9478.00;*
301.5;3144.03;9478.00;*
301.55;3144.03;9478.00;*
302.0;3144.03;9478.00;*
303.0;3144.03;9478.00;*
304.0;3144.03;9478.00;*
304.52;3144.03;9478.00;*
304.91;3144.03;9478.00;*
305.0;3144.03;9478.00;*
305.75;3144.03;9478.00;*
307.35;3144.03;9478.00;*
307.5;3144.03;9478.00;*
308.52;3144.03;9478.00;*
309.27;3144.03;9478.00;*
312.0;3144.03;9478.00;*
313.0;3144.03;9478.00;*
315.22;3144.03;9478.00;*
316.32;3144.03;9478.00;*
317.98;3144.03;9478.00;*
318.0;3144.03;9478.00;*
318.75;3144.03;9478.00;*
319.33;3144.03;9478.00;*
319.75;3144.03;9478.00;*
320.0;3144.03;9478.00;*
320.98;3144.03;9478.00;*
322.0;3144.03;9478.00;*
322.2;3144.03;9478.00;*
322.7;3144.03;9478.00;*
323.0;3144.03;9478.00;*
323.41;3144.03;9478.00;*
324.0;3144.03;9478.00;*
325.64;3144.03;9478.00;*
326.0;3144.03;9478.00;*
326.64;3144.03;9478.00;*
326.8;3144.03;9478.00;*
327.0;3144.03;9478.00;*
327.44;3144.03;9478.00;*
327.5;3144.03;9478.00;*
327.71;3144.03;9478.00;*
327.96;3144.03;9478.00;*
328.0;3144.03;9478.00;*
328.05;3144.03;9478.00;*
328.1;3144.03;9478.00;*
329.0;3144.03;9478.00;*
329.15;3144.03;9478.00;*
329.37;3144.03;9478.00;*
330.0;3144.03;9478.00;*
331.0;3144.03;9478.00;*
331.16;3144.03;9478.00;*
332.04;3144.03;9478.00;*
332.75;3144.03;9478.00;*
333.0;3144.03;9478.00;*
334.0;3144.03;9478.00;*
334.45;3144.03;9478.00;*
334.54;3144.03;9478.00;*
335.0;3144.03;9478.00;*
335.26;3144.03;9478.00;*
335.5;3144.03;9478.00;*
335.55;3144.03;9478.00;*
335.71;3144.03;9478.00;*
336.94;3144.03;9478.00;*
337.0;3144.03;9478.00;*
337.05;3144.03;9478.00;*
337.46;3144.03;9478.00;*
338.0;3144.03;9478.00;*
338.57;3144.03;9478.00;*
339.75;3144.03;9478.00;*
340.25;3144.03;9478.00;*
342.24;3144.03;9478.00;*
343.63;3144.03;9478.00;*
344.0;3144.03;9478.00;*
344.84;3144.03;9478.00;*
344.9;3144.03;9478.00;*
345.0;3144.03;9478.00;*
345.05;3144.03;9478.00;*
345.62;3144.03;9478.00;*
346.1;3144.03;9478.00;*
347.57;3144.03;9478.00;*
348.03;3144.03;9478.00;*
349.0;3144.03;9478.00;*
349.5;3144.03;9478.00;*
349.6;3144.03;9478.00;*
349.85;3144.03;9478.00;*
350.0;3144.03;9478.00;*
350.04;3144.03;9478.00;*
350.7;3144.03;9478.00;*
350.74;3144.03;9478.00;*
351.0;3144.03;9478.00;*
352.09;3144.03;9478.00;*
353.0;3144.03;9478.00;*
353.25;3144.03;9478.00;*
354.0;3144.03;9478.00;*
354.63;3144.03;9478.00;*
355.8;3144.03;9478.00;*
355.84;3144.03;9478.00;*
356.05;3144.03;9478.00;*
356.75;3144.03;9478.00;*
357.0;3144.03;9478.00;*
357.31;3144.03;9478.00;*
358.0;3144.03;9478.00;*
358.75;3144.03;9478.00;*
359.0;3144.03;9478.00;*
359.01;3144.03;9478.00;*
359.1;3144.03;9478.00;*
359.15;3144.03;9478.00;*
359.31;3144.03;9478.00;*
359.5;3144.03;9478.00;*
359.55;3144.03;9478.00;*
359.75;3144.03;9478.00;*
359.99;3144.03;9478.00;*
360.0;3144.03;9478.00;*
361.32;3144.03;9478.00;*
361.98;3144.03;9478.00;*
362.05;3144.03;9478.00;*
362.34;3144.03;9478.00;*
362.75;3144.03;9478.00;*
362.88;3144.03;9478.00;*
364.0;3144.03;9478.00;*
364.41;3144.03;9478.00;*
364.45;3144.03;9478.00;*
365.0;3144.03;9478.00;*
367.0;3144.03;9478.00;*
367.5;3144.03;9478.00;*
367.63;3144.03;9478.00;*
368.0;3144.03;9478.00;*
369.0;3144.03;9478.00;*
370.0;3144.03;9478.00;*
370.07;3144.03;9478.00;*
370.27;3144.03;9478.00;*
370.36;3144.03;9478.00;*
370.9;3144.03;9478.00;*
372.96;3144.03;9478.00;*
374.59;3144.03;9478.00;*
375.0;3144.03;9478.00;*
376.82;3144.03;9478.00;*
377.0;3144.03;9478.00;*
377.22;3144.03;9478.00;*
377.47;3144.03;9478.00;*
377.56;3144.03;9478.00;*
377.75;3144.03;9478.00;*
378.05;3144.03;9478.00;*
379.0;3144.03;9478.00;*
379.1;3144.03;9478.00;*
379.16;3144.03;9478.00;*
380.0;3144.03;9478.00;*
381.06;3144.03;9478.00;*
381.6;3144.03;9478.00;*
382.0;3144.03;9478.00;*
383.08;3144.03;9478.00;*
383.26;3144.03;9478.00;*
384.0;3144.03;9478.00;*
384.25;3144.03;9478.00;*
385.0;3144.03;9478.00;*
385.71;3144.03;9478.00;*
386.0;3144.03;9478.00;*
386.69;3144.03;9478.00;*
386.71;3144.03;9478.00;*
387.18;3144.03;9478.00;*
387.75;3144.03;9478.00;*
388.45;3144.03;9478.00;*
388.64;3144.03;9478.00;*
388.69;3144.03;9478.00;*
389.0;3144.03;9478.00;*
389.14;3144.03;9478.00;*
389.42;3144.03;9478.00;*
389.8;3144.03;9478.00;*
391.5;3144.03;9478.00;*
391.71;3144.03;9478.00;*
392.0;3144.03;9478.00;*
392.1;3144.03;9478.00;*
392.75;3144.03;9478.00;*
393.0;3144.03;9478.00;*
394.0;3144.03;9478.00;*
394.05;3144.03;9478.00;*
394.75;3144.03;9478.00;*
395.0;3144.03;9478.00;*
395.6;3144.03;9478.00;*
395.94;3144.03;9478.00;*
396.0;3144.03;9478.00;*
396.5;3144.03;9478.00;*
396.62;3144.03;9478.00;*
396.82;3144.03;9478.00;*
397.0;3144.03;9478.00;*
398.12;3144.03;9478.00;*
398.75;3144.03;9478.00;*
398.92;3144.03;9478.00;*
399.75;3144.03;9478.00;*
400.0;3144.03;9478.00;*
400.45;3144.03;9478.00;*
400.5;3144.03;9478.00;*
401.2;3144.03;9478.00;*
401.59;3144.03;9478.00;*
401.7;3144.03;9478.00;*
402.0;3144.03;9478.00;*
402.41;3144.03;9478.00;*
402.75;3144.03;9478.00;*
403.0;3144.03;9478.00;*
403.4;3144.03;9478.00;*
403.7;3144.03;9478.00;*
403.76;3144.03;9478.00;*
404.47;3144.03;9478.00;*
404.75;3144.03;9478.00;*
405.0;3144.03;9478.00;*
405.6;3144.03;9478.00;*
405.75;3144.03;9478.00;*
405.9;3144.03;9478.00;*
406.2;3144.03;9478.00;*
407.2;3144.03;9478.00;*
407.88;3144.03;9478.00;*
408.86;3144.03;9478.00;*
409.0;3144.03;9478.00;*
409.23;3144.03;9478.00;*
410.2;3144.03;9478.00;*
410.82;3144.03;9478.00;*
411.5;3144.03;9478.00;*
412.58;3144.03;9478.00;*
413.0;3144.03;9478.00;*
413.38;3144.03;9478.00;*
413.8;3144.03;9478.00;*
414.0;3144.03;9478.00;*
414.25;3144.03;9478.00;*
415.02;3144.03;9478.00;*
415.39;3144.03;9478.00;*
416.0;3144.03;9478.00;*
416.05;3144.03;9478.00;*
416.5;3144.03;9478.00;*
417.0;3144.03;9478.00;*
417.75;3144.03;9478.00;*
418.0;3144.03;9478.00;*
418.55;3144.03;9478.00;*
418.65;3144.03;9478.00;*
418.88;3144.03;9478.00;*
418.89;3144.03;9478.00;*
420.4;3144.03;9478.00;*
420.5;3144.03;9478.00;*
420.88;3144.03;9478.00;*
421.0;3144.03;9478.00;*
421.25;3144.03;9478.00;*
421.71;3144.03;9478.00;*
421.75;3144.03;9478.00;*
422.3;3144.03;9478.00;*
422.39;3144.03;9478.00;*
422.45;3144.03;9478.00;*
422.61;3144.03;9478.00;*
423.0;3144.03;9478.00;*
424.0;3144.03;9478.00;*
424.39;3144.03;9478.00;*
425.65;3144.03;9478.00;*
425.75;3144.03;9478.00;*
426.04;3144.03;9478.00;*
426.6;3144.03;9478.00;*
426.84;3144.03;9478.00;*
427.0;3144.03;9478.00;*
427.42;3144.03;9478.00;*
428.88;3144.03;9478.00;*
429.0;3144.03;9478.00;*
429.05;3144.03;9478.00;*
429.51;3144.03;9478.00;*
430.0;3144.03;9478.00;*
430.75;3144.03;9478.00;*
431.0;3144.03;9478.00;*
431.05;3144.03;9478.00;*
431.75;3144.03;9478.00;*
431.83;3144.03;9478.00;*
432.29;3144.03;9478.00;*
432.5;3144.03;9478.00;*
432.77;3144.03;9478.00;*
432.89;3144.03;9478.00;*
432.9;3144.03;9478.00;*
434.0;3144.03;9478.00;*
434.2;3144.03;9478.00;*
434.27;3144.03;9478.00;*
434.38;3144.03;9478.00;*
435.01;3144.03;9478.00;*
436.0;3144.03;9478.00;*
436.22;3144.03;9478.00;*
436.6;3144.03;9478.00;*
436.81;3144.03;9478.00;*
437.0;3144.03;9478.00;*
437.01;3144.03;9478.00;*
438.11;3144.03;9478.00;*
439.0;3144.03;9478.00;*
439.29;3144.03;9478.00;*
440.24;3144.03;9478.00;*
440.83;3144.03;9478.00;*
441.0;3144.03;9478.00;*
441.05;3144.03;9478.00;*
441.91;3144.03;9478.00;*
442.9;3144.03;9478.00;*
443.09;3144.03;9478.00;*
443.98;3144.03;9478.00;*
444.0;3144.03;9478.00;*
444.05;3144.03;9478.00;*
445.52;3144.03;9478.00;*
446.0;3144.03;9478.00;*
446.88;3144.03;9478.00;*
447.0;3144.03;9478.00;*
447.25;3144.03;9478.00;*
447.49;3144.03;9478.00;*
447.89;3144.03;9478.00;*
448.0;3144.03;9478.00;*
448.25;3144.03;9478.00;*
448.6;3144.03;9478.00;*
449.0;3144.03;9478.00;*
449.1;3144.03;9478.00;*
449.14;3144.03;9478.00;*
450.0;3144.03;9478.00;*
450.75;3144.03;9478.00;*
451.0;3144.03;9478.00;*
451.09;3144.03;9478.00;*
451.13;3144.03;9478.00;*
452.5;3144.03;9478.00;*
452.74;3144.03;9478.00;*
453.13;3144.03;9478.00;*
453.25;3144.03;9478.00;*
453.45;3144.03;9478.00;*
454.5;3144.03;9478.00;*
454.88;3144.03;9478.00;*
455.0;3144.03;9478.00;*
456.14;3144.03;9478.00;*
456.41;3144.03;9478.00;*
456.75;3144.03;9478.00;*
457.01;3144.03;9478.00;*
457.64;3144.03;9478.00;*
458.85;3144.03;9478.00;*
459.25;3144.03;9478.00;*
460.0;3144.03;9478.00;*
460.96;3144.03;9478.00;*
461.0;3144.03;9478.00;*
461.15;3144.03;9478.00;*
461.46;3144.03;9478.00;*
461.78;3144.03;9478.00;*
462.0;3144.03;9478.00;*
462.57;3144.03;9478.00;*
462.75;3144.03;9478.00;*
463.0;3144.03;9478.00;*
463.2;3144.03;9478.00;*
463.21;3144.03;9478.00;*
464.0;3144.03;9478.00;*
465.0;3144.03;9478.00;*
465.25;3144.03;9478.00;*
465.5;3144.03;9478.00;*
465.6;3144.03;9478.00;*
466.75;3144.03;9478.00;*
467.25;3144.03;9478.00;*
467.3;3144.03;9478.00;*
468.02;3144.03;9478.00;*
468.32;3144.03;9478.00;*
469.0;3144.03;9478.00;*
469.49;3144.03;9478.00;*
470.0;3144.03;9478.00;*
470.08;3144.03;9478.00;*
470.12;3144.03;9478.00;*
470.34;3144.03;9478.00;*
470.48;3144.03;9478.00;*
470.8;3144.03;9478.00;*
471.0;3144.03;9478.00;*
471.04;3144.03;9478.00;*
471.11;3144.03;9478.00;*
471.34;3144.03;9478.00;*
471.95;3144.03;9478.00;*
473.5;3144.03;9478.00;*
474.0;3144.03;9478.00;*
474.1;3144.03;9478.00;*
474.66;3144.03;9478.00;*
475.0;3144.03;9478.00;*
475.89;3144.03;9478.00;*
476.0;3144.03;9478.00;*
476.16;3144.03;9478.00;*
476.75;3144.03;9478.00;*
477.66;3144.03;9478.00;*
478.0;3144.03;9478.00;*
478.53;3144.03;9478.00;*
480.0;3144.03;9478.00;*
480.14;3144.03;9478.00;*
481.0;3144.03;9478.00;*
481.01;3144.03;9478.00;*
481.14;3144.03;9478.00;*
481.98;3144.03;9478.00;*
482.0;3144.03;9478.00;*
482.06;3144.03;9478.00;*
483.0;3144.03;9478.00;*
483.14;3144.03;9478.00;*
483.45;3144.03;9478.00;*
483.5;3144.03;9478.00;*
483.57;3144.03;9478.00;*
483.66;3144.03;9478.00;*
483.7;3144.03;9478.00;*
484.15;3144.03;9478.00;*
484.5;3144.03;9478.00;*
484.57;3144.03;9478.00;*
484.75;3144.03;9478.00;*
484.84;3144.03;9478.00;*
485.95;3144.03;9478.00;*
486.0;3144.03;9478.00;*
486.24;3144.03;9478.00;*
486.88;3144.03;9478.00;*
487.0;3144.03;9478.00;*
487.3;3144.03;9478.00;*
487.86;3144.03;9478.00;*
488.0;3144.03;9478.00;*
489.89;3144.03;9478.00;*
490.0;3144.03;9478.00;*
491.0;3144.03;9478.00;*
491.11;3144.03;9478.00;*
491.5;3144.03;9478.00;*
492.0;3144.03;9478.00;*
493.21;3144.03;9478.00;*
493.69;3144.03;9478.00;*
494.1;3144.03;9478.00;*
494.25;3144.03;9478.00;*
494.51;3144.03;9478.00;*
494.64;3144.03;9478.00;*
495.0;3144.03;9478.00;*
495.78;3144.03;9478.00;*
495.81;3144.03;9478.00;*
496.0;3144.03;9478.00;*
497.02;3144.03;9478.00;*
497.25;3144.03;9478.00;*
497.39;3144.03;9478.00;*
497.8;3144.03;9478.00;*
498.0;3144.03;9478.00;*
498.6;3144.03;9478.00;*
499.0;3144.03;9478.00;*
499.01;3144.03;9478.00;*
499.03;3144.03;9478.00;*
499.05;3144.03;9478.00;*
499.1;3144.03;9478.00;*
499.27;3144.03;9478.00;*
500.2;3144.03;9478.00;*
500.53;3144.03;9478.00;*
500.8;3144.03;9478.00;*
501.91;3144.03;9478.00;*
502.31;3144.03;9478.00;*
502.75;3144.03;9478.00;*
502.79;3144.03;9478.00;*
502.97;3144.03;9478.00;*
503.22;3144.03;9478.00;*
504.54;3144.03;9478.00;*
504.75;3144.03;9478.00;*
505.0;3144.03;9478.00;*
506.75;3144.03;9478.00;*
507.3;3144.03;9478.00;*
507.95;3144.03;9478.00;*
509.0;3144.03;9478.00;*
509.24;3144.03;9478.00;*
510.0;3144.03;9478.00;*
510.13;3144.03;9478.00;*
510.19;3144.03;9478.00;*
510.35;3144.03;9478.00;*
510.62;3144.03;9478.00;*
510.9;3144.03;9478.00;*
511.38;3144.03;9478.00;*
512.0;3144.03;9478.00;*
512.67;3144.03;9478.00;*
513.0;3144.03;9478.00;*
513.14;3144.03;9478.00;*
513.29;3144.03;9478.00;*
513.63;3144.03;9478.00;*
514.0;3144.03;9478.00;*
515.0;3144.03;9478.00;*
515.4;3144.03;9478.00;*
515.47;3144.03;9478.00;*
515.54;3144.03;9478.00;*
516.0;3144.03;9478.00;*
516.04;3144.03;9478.00;*
516.3;3144.03;9478.00;*
516.81;3144.03;9478.00;*
517.0;3144.03;9478.00;*
517.39;3144.03;9478.00;*
517.77;3144.03;9478.00;*
518.5;3144.03;9478.00;*
518.56;3144.03;9478.00;*
518.8;3144.03;9478.00;*
518.88;3144.03;9478.00;*
519.0;3144.03;9478.00;*
519.35;3144.03;9478.00;*
519.75;3144.03;9478.00;*
520.35;3144.03;9478.00;*
520.61;3144.03;9478.00;*
520.63;3144.03;9478.00;*
521.0;3144.03;9478.00;*
521.21;3144.03;9478.00;*
522.0;3144.03;9478.00;*
522.05;3144.03;9478.00;*
523.74;3144.03;9478.00;*
523.75;3144.03;9478.00;*
524.31;3144.03;9478.00;*
525.0;3144.03;9478.00;*
525.05;3144.03;9478.00;*
525.5;3144.03;9478.00;*
526.0;3144.03;9478.00;*
526.25;3144.03;9478.00;*
526.82;3144.03;9478.00;*
527.0;3144.03;9478.00;*
527.44;3144.03;9478.00;*
527.5;3144.03;9478.00;*
528.0;3144.03;9478.00;*
528.5;3144.03;9478.00;*
528.75;3144.03;9478.00;*
529.0;3144.03;9478.00;*
529.06;3144.03;9478.00;*
530.0;3144.03;9478.00;*
530.05;3144.03;9478.00;*
530.16;3144.03;9478.00;*
530.31;3144.03;9478.00;*
530.7;3144.03;9478.00;*
530.97;3144.03;9478.00;*
532.0;3144.03;9478.00;*
532.78;3144.03;9478.00;*
533.22;3144.03;9478.00;*
533.29;3144.03;9478.00;*
534.0;3144.03;9478.00;*
534.05;3144.03;9478.00;*
535.0;3144.03;9478.00;*
535.01;3144.03;9478.00;*
535.13;3144.03;9478.00;*
535.25;3144.03;9478.00;*
535.71;3144.03;9478.00;*
536.0;3144.03;9478.00;*
536.39;3144.03;9478.00;*
536.7;3144.03;9478.00;*
537.0;3144.03;9478.00;*
537.5;3144.03;9478.00;*
537.9;3144.03;9478.00;*
538.0;3144.03;9478.00;*
539.0;3144.03;9478.00;*
539.45;3144.03;9478.00;*
540.0;3144.03;9478.00;*
540.01;3144.03;9478.00;*
540.75;3144.03;9478.00;*
541.0;3144.03;9478.00;*
541.26;3144.03;9478.00;*
541.33;3144.03;9478.00;*
542.04;3144.03;9478.00;*
542.35;3144.03;9478.00;*
542.75;3144.03;9478.00;*
542.77;3144.03;9478.00;*
543.0;3144.03;9478.00;*
543.05;3144.03;9478.00;*
543.64;3144.03;9478.00;*
544.0;3144.03;9478.00;*
544.34;3144.03;9478.00;*
544.43;3144.03;9478.00;*
544.5;3144.03;9478.00;*
544.67;3144.03;9478.00;*
545.0;3144.03;9478.00;*
545.05;3144.03;9478.00;*
545.75;3144.03;9478.00;*
546.15;3144.03;9478.00;*
546.35;3144.03;9478.00;*
546.5;3144.03;9478.00;*
547.0;3144.03;9478.00;*
547.58;3144.03;9478.00;*
547.64;3144.03;9478.00;*
548.02;3144.03;9478.00;*
548.57;3144.03;9478.00;*
548.92;3144.03;9478.00;*
549.0;3144.03;9478.00;*
549.55;3144.03;9478.00;*
550.35;3144.03;9478.00;*
551.0;3144.03;9478.00;*
551.75;3144.03;9478.00;*
552.65;3144.03;9478.00;*
552.75;3144.03;9478.00;*
552.84;3144.03;9478.00;*
553.18;3144.03;9478.00;*
553.2;3144.03;9478.00;*
553.25;3144.03;9478.00;*
553.5;3144.03;9478.00;*
553.65;3144.03;9478.00;*
553.85;3144.03;9478.00;*
554.0;3144.03;9478.00;*
556.0;3144.03;9478.00;*
556.49;3144.03;9478.00;*
556.5;3144.03;9478.00;*
557.0;3144.03;9478.00;*
557.09;3144.03;9478.00;*
557.78;3144.03;9478.00;*
558.0;3144.03;9478.00;*
558.03;3144.03;9478.00;*
559.0;3144.03;9478.00;*
559.04;3144.03;9478.00;*
559.38;3144.03;9478.00;*
559.39;3144.03;9478.00;*
559.95;3144.03;9478.00;*
560.0;3144.03;9478.00;*
560.27;3144.03;9478.00;*
560.48;3144.03;9478.00;*
561.0;3144.03;9478.00;*
561.5;3144.03;9478.00;*
562.79;3144.03;9478.00;*
562.96;3144.03;9478.00;*
563.0;3144.03;9478.00;*
563.41;3144.03;9478.00;*
563.59;3144.03;9478.00;*
564.33;3144.03;9478.00;*
565.0;3144.03;9478.00;*
565.01;3144.03;9478.00;*
566.0;3144.03;9478.00;*
566.18;3144.03;9478.00;*
566.5;3144.03;9478.00;*
566.64;3144.03;9478.00;*
566.75;3144.03;9478.00;*
567.0;3144.03;9478.00;*
567.81;3144.03;9478.00;*
568.7;3144.03;9478.00;*
569.0;3144.03;9478.00;*
569.1;3144.03;9478.00;*
569.25;3144.03;9478.00;*
569.83;3144.03;9478.00;*
570.0;3144.03;9478.00;*
570.21;3144.03;9478.00;*
572.0;3144.03;9478.00;*
572.15;3144.03;9478.00;*
572.45;3144.03;9478.00;*
572.6;3144.03;9478.00;*
572.78;3144.03;9478.00;*
572.86;3144.03;9478.00;*
573.0;3144.03;9478.00;*
574.0;3144.03;9478.00;*
574.37;3144.03;9478.00;*
574.5;3144.03;9478.00;*
574.68;3144.03;9478.00;*
574.7;3144.03;9478.00;*
575.11;3144.03;9478.00;*
575.41;3144.03;9478.00;*
575.66;3144.03;9478.00;*
576.0;3144.03;9478.00;*
576.39;3144.03;9478.00;*
576.45;3144.03;9478.00;*
576.53;3144.03;9478.00;*
577.0;3144.03;9478.00;*
577.36;3144.03;9478.00;*
577.89;3144.03;9478.00;*
